"MHC class II"	"PSC"	"acinar"	"activated_stellate"	"alpha"	"beta"	"co-expression"	"delta"	"dropped"	"ductal"	"endothelial"	"epsilon"	"gamma"	"macrophage"	"mast"	"mesenchymal"	"mesenchyme"	"not applicable"	"quiescent_stellate"	"schwann"	"t_cell"	"unclassified"	"unclassified endocrine"	"unclear"
"acinar"	NA	NA	0.978378378378378	NA	0	0	NA	0	NA	0.00259067357512953	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"alpha"	NA	NA	0	NA	0.978555304740406	0	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"beta"	NA	NA	0	NA	0.00112866817155756	0.988888888888889	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"delta"	NA	NA	0	NA	0.00112866817155756	0	NA	0.991228070175439	NA	0	0	0	0.0152284263959391	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ductal"	NA	NA	0	NA	0	0	NA	0	NA	0.987046632124352	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"endothelial"	NA	NA	0	NA	0	0	NA	0	NA	0	1	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"epsilon"	NA	NA	0	NA	0	0	NA	0	NA	0	0	0.857142857142857	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"gamma"	NA	NA	0	NA	0	0	NA	0	NA	0	0	0	0.949238578680203	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Unassigned"	NA	NA	0.0216216216216216	NA	0.0191873589164786	0.0111111111111111	NA	0.0087719298245614	NA	0.0103626943005181	0	0.142857142857143	0.0355329949238579	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
